title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
T18569/2024,Salt Rock,FU,1521,362,,,Salt Rock,,,,2024-07-05,0,422,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T18570/2024,Salt Rock,FU,1521,362,,,Salt Rock,,,,2024-07-05,0,422,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T18571/2024,Salt Rock,FU,1521,362,,,Salt Rock,,,,2024-07-05,0,422,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T18139/2024,Salt Rock,SALT ROCK EXT 2,649,0,,,Salt Rock,Wilkes,4,2024-04-18,2024-07-02,3175000,1090,2912,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST17355/2024,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,9,Salt Rock,The Ridge,1,2024-03-17,2024-06-27,2400000,150,16000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T17023/2024,Salt Rock,SALT ROCK EXT 2,614,0,,,Salt Rock,Robbins,18,2024-05-03,2024-06-25,3600000,1430,2517,False,natural_person,natural_person,1,freehold,True,lightstone_export
T13156/2024,Salt Rock,SALT ROCK EXT 1,447,0,,,Salt Rock,Garden,12,2024-02-27,2024-05-21,3200000,1930,1658,False,natural_person,natural_person,1,freehold,True,lightstone_export
T13133/2024,Salt Rock,SALT ROCK,1468,0,,,Salt Rock,,,2024-01-21,2024-05-21,5000000,1980,2525,False,natural_person,natural_person,2,freehold,True,lightstone_export
T12988/2024,Salt Rock,FU,1521,195,,,Salt Rock,Knox,2,,2024-05-20,0,942,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T11622/2024,Salt Rock,FU,1521,533,,,Salt Rock,Osborne,2,2024-02-11,2024-05-08,6700000,2101,3188,False,natural_person,natural_person,1,freehold,True,lightstone_export
T9559/2024,Salt Rock,SALT ROCK EXT 2,633,0,,,Salt Rock,Robbins,13,2023-12-24,2024-04-22,3400000,1240,2741,False,natural_person,natural_person,2,freehold,True,lightstone_export
T9380/2024,Salt Rock,FU,1521,31,,,Salt Rock,Hewitt,4,2024-02-02,2024-04-19,9550000,1122,8511,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T7977/2024,Salt Rock,FU,1521,533,,,Salt Rock,Osborne,2,,2024-04-08,0,2101,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T7978/2024,Salt Rock,FU,1521,533,,,Salt Rock,Osborne,2,2020-05-28,2024-04-08,2600000,2101,1237,False,natural_person,natural_person,1,freehold,True,lightstone_export
T7506/2024,Salt Rock,FU,1521,388,,,Salt Rock,Murray,8,2023-12-01,2024-04-03,3200000,1216,2631,False,natural_person,natural_person,1,freehold,True,lightstone_export
T7009/2024,Salt Rock,SALT ROCK,343,0,,,Salt Rock,Osborne,22,2024-01-27,2024-03-27,4700000,921,5103,False,legal_entity,natural_person,2,freehold,True,lightstone_export
T7097/2024,Salt Rock,SALT ROCK,1466,0,,,Salt Rock,Murray,9,2024-02-07,2024-03-27,4550000,1685,2700,False,natural_person,natural_person,2,freehold,True,lightstone_export
T5349/2024,Salt Rock,SALT ROCK EXT 2,619,0,,,Salt Rock,Robbins,8,2023-05-24,2024-03-11,1500000,1146,1308,True,natural_person,natural_person,2,freehold,False,lightstone_export
T4191/2024,Salt Rock,FU,1521,28,,,Salt Rock,Peter Hulett,29,2023-03-13,2024-02-28,1800000,1106,1627,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T4214/2024,Salt Rock,SALT ROCK EXT 4,891,0,,,Salt Rock,Baobab,10,,2024-02-28,0,1077,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T4217/2024,Salt Rock,SALT ROCK EXT 4,894,0,,,Salt Rock,Lagoon,25,,2024-02-28,0,975,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T4216/2024,Salt Rock,SALT ROCK EXT 4,893,0,,,Salt Rock,Mdoni,24,,2024-02-28,0,1102,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T4215/2024,Salt Rock,SALT ROCK EXT 4,892,0,,,Salt Rock,Milkwood,15,,2024-02-28,0,1151,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
