title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST23902/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,116,Simbithi,Sicklebush,3,2024-05-23,2024-08-27,2876500,36,79902,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T23233/2024,Simbithi Eco Estate,SIMBITHI,379,0,,,Simbithi,Olive,379,,2024-08-22,0,1423,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
ST23231/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,34,Simbithi,Sicklebush,4,2024-05-31,2024-08-22,5200000,289,17993,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T22844/2024,Simbithi Eco Estate,SIMBITHI,79,0,,,Simbithi,Cussonia,18,2024-05-28,2024-08-19,4000000,1791,2233,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST22629/2024,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,42,Simbithi,Bridelia,5,,2024-08-15,0,180,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
T22430/2024,Simbithi Eco Estate,SIMBITHI,141,0,,,Simbithi,Bridelia,6,2024-06-02,2024-08-14,8700000,1411,6165,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST21869/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,107,Simbithi,Sicklebush,4,2024-05-20,2024-08-06,5560000,324,17160,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T21509/2024,Simbithi Eco Estate,SIMBITHI,991,0,,,Simbithi,Fuschia,28,2024-02-12,2024-08-01,3473000,1290,2692,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T21341/2024,Simbithi Eco Estate,SIMBITHI,576,0,,,Simbithi,Jackal Berry,3,2024-04-16,2024-07-31,9500000,985,9644,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST21263/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,19,Simbithi,Sicklebush,4,2024-02-12,2024-07-30,1211879,316,3835,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T20677/2024,Simbithi Eco Estate,SIMBITHI,779,0,,,Simbithi,Cats Whiskers,17,2024-03-01,2024-07-25,6750000,1534,4400,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST20640/2024,Simbithi Eco Estate,SIMBITHI,731,0,SS ETHAFENI,32,Simbithi,Dragon Tree,4,2024-04-17,2024-07-24,1425000,74,19256,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST19888/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,92,Simbithi,Sicklebush,3,2024-04-05,2024-07-17,2250000,229,9825,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T19524/2024,Simbithi Eco Estate,SIMBITHI,394,0,,,Simbithi,Ladlau,20,2024-04-16,2024-07-15,6400000,1354,4726,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST18860/2024,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,12,Simbithi,Simbithi,50,2023-03-08,2024-07-08,2400000,382,6282,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T18616/2024,Simbithi Eco Estate,SIMBITHI,237,0,,,Simbithi,Turkeyberry,7,2024-02-17,2024-07-05,7700000,1645,4680,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST18212/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,67,Simbithi,Sicklebush,4,2024-04-22,2024-07-02,5250000,300,17500,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T17918/2024,Simbithi Eco Estate,SIMBITHI,628,0,,,Simbithi,Umvumvu,27,2021-08-23,2024-07-01,1660000,1501,1105,True,natural_person,natural_person,1,freehold,False,lightstone_export
T16508/2024,Simbithi Eco Estate,SIMBITHI,314,0,,,Simbithi,Wild Olive,6,2024-03-27,2024-06-20,6200000,599,10350,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST15314/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,65,Simbithi,Sicklebush,3,2024-03-11,2024-06-10,2940000,163,18036,False,natural_person,natural_person,3,sectional_title,True,lightstone_export
ST15314/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,140,Simbithi,Sicklebush,3,2024-03-11,2024-06-10,2940000,36,81666,False,natural_person,natural_person,3,sectional_title,True,lightstone_export
T15008/2024,Simbithi Eco Estate,SIMBITHI,709,0,,,Simbithi,Feverberry,42,2024-04-28,2024-06-06,10500000,1688,6220,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST14053/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,31,Simbithi,Sicklebush,3,2024-02-21,2024-05-28,3450000,209,16507,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T13763/2024,Simbithi Eco Estate,SIMBITHI,1311,0,,,Simbithi,Silver Oak,1311,2024-03-14,2024-05-27,1800000,1345,1338,True,natural_person,legal_entity,2,freehold,False,lightstone_export
T13172/2024,Simbithi Eco Estate,SIMBITHI,30,0,,,Simbithi,Albizia,30,2024-01-21,2024-05-21,6411250,1896,3381,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T13134/2024,Simbithi Eco Estate,SIMBITHI,1474,0,,,Simbithi,Beachcroft,1474,2024-01-23,2024-05-21,8500000,1040,8173,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T12872/2024,Simbithi Eco Estate,SIMBITHI,1323,0,,,Simbithi,Silver Oak,1323,2023-12-11,2024-05-17,1900000,1268,1498,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T12697/2024,Simbithi Eco Estate,SIMBITHI,922,0,,,Simbithi,Ironwood,4,2024-02-13,2024-05-14,5600000,1920,2916,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T11986/2024,Simbithi Eco Estate,SIMBITHI,509,0,,,Simbithi,Umvumvu,62,2024-02-06,2024-05-10,25000000,3076,8127,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T10563/2024,Simbithi Eco Estate,SIMBITHI,590,0,,,Simbithi,Euphorbia,3,2024-02-22,2024-04-30,8400000,1138,7381,False,natural_person,natural_person,1,freehold,True,lightstone_export
T10498/2024,Simbithi Eco Estate,SIMBITHI,615,0,,,Simbithi,Feverberry,22,2024-02-01,2024-04-30,7385000,1117,6611,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST10452/2024,Simbithi Eco Estate,SIMBITHI,442,0,SS LALAPANZI,1,Simbithi,Simbithi,442,2023-12-14,2024-04-29,3500000,210,16666,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST10233/2024,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,8,Simbithi,Bridelia,5,2024-02-13,2024-04-26,3325000,142,23415,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST9926/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,21,Simbithi,Simbathi,1202,2024-02-07,2024-04-24,4199000,128,32804,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST8370/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,28,Simbithi,Simbathi,1202,2024-01-17,2024-04-10,2499000,101,24742,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST7451/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,152,Simbithi,Sicklebush,4,2023-12-01,2024-04-02,4500000,338,13313,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST6778/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,64,Simbithi,Sicklebush,4,2024-01-12,2024-03-25,4500000,356,12640,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T6382/2024,Simbithi Eco Estate,SIMBITHI,301,0,,,Simbithi,Pambathi,8,2023-12-14,2024-03-20,8000000,1116,7168,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST6340/2024,Simbithi Eco Estate,SIMBITHI,6,0,SS TAMBOTI,39,Simbithi,Tamboti,11,2023-09-26,2024-03-19,4400000,250,17600,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST6327/2024,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,3,Simbithi,Simbithi,50,2023-12-05,2024-03-19,7350000,398,18467,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T5939/2024,Simbithi Eco Estate,SIMBITHI,1148,0,,,Simbithi,Cussonia,3,2024-02-02,2024-03-15,22000000,3364,6539,True,natural_person,natural_person,2,freehold,False,lightstone_export
ST5326/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,88,Simbithi,Sicklebush,4,2023-11-24,2024-03-08,3350000,302,11092,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST5218/2024,Simbithi Eco Estate,SIMBITHI,6,0,SS TAMBOTI,1,Simbithi,Tamboti,11,2023-11-27,2024-03-07,3600000,259,13899,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST5028/2024,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,40,Simbithi,Bridelia,5,2023-11-28,2024-03-06,3650000,167,21856,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T4875/2024,Simbithi Eco Estate,SIMBITHI,212,0,,,Simbithi,Laburnum,5,2023-06-15,2024-03-05,4900000,1306,3751,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T4663/2024,Simbithi Eco Estate,SIMBITHI,735,0,,,Simbithi,Cussonia,34,2023-10-18,2024-03-01,8500000,1399,6075,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST4662/2024,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,53,Simbithi,Simbathi,1150,2023-12-01,2024-03-01,5250000,277,18953,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T3712/2024,Simbithi Eco Estate,SIMBITHI,639,0,,,Simbithi,Umvumvu,49,2023-12-06,2024-02-23,3800000,1650,2303,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST3660/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,69,Simbithi,Sicklebush,3,2024-01-11,2024-02-21,2515000,163,15429,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST3660/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,138,Simbithi,Sicklebush,3,2024-01-11,2024-02-21,2515000,36,69861,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T3579/2024,Simbithi Eco Estate,SIMBITHI,967,0,,,Simbithi,Toad Tree,7,2023-07-06,2024-02-21,2000000,1509,1325,True,natural_person,legal_entity,1,freehold,False,lightstone_export
T3451/2024,Simbithi Eco Estate,SIMBITHI,1482,0,,,Simbithi,Maccaranga,1482,2023-11-29,2024-02-20,12300000,1197,10275,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T3029/2024,Simbithi Eco Estate,SIMBITHI,557,0,,,Simbithi,Umvumvu,13,2023-12-06,2024-02-14,7850000,1355,5793,False,natural_person,natural_person,2,freehold,True,lightstone_export
T3024/2024,Simbithi Eco Estate,SIMBITHI,1304,0,,,Simbithi,Barringtonia,1304,2023-10-25,2024-02-14,5100000,785,6496,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T2763/2024,Simbithi Eco Estate,SIMBITHI,542,0,,,Simbithi,Umvumvu,20,,2024-02-09,0,1396,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T2332/2024,Simbithi Eco Estate,SIMBITHI,837,0,,,Simbithi,Acacia,28,2023-10-31,2024-02-06,12750000,1290,9883,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST2191/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,1,Simbithi,Simbathi,1202,,2024-02-02,0,121,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2192/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,2,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2193/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,3,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2194/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,4,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2195/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,5,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2219/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,5,Simbithi,Simbathi,1202,2023-06-07,2024-02-02,2899000,107,27093,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST2196/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,6,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2197/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,7,Simbithi,Simbathi,1202,,2024-02-02,0,107,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2198/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,8,Simbithi,Simbathi,1202,,2024-02-02,0,106,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2199/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,9,Simbithi,Simbathi,1202,,2024-02-02,0,106,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2200/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,10,Simbithi,Simbathi,1202,,2024-02-02,0,77,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2220/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,10,Simbithi,Simbathi,1202,2023-11-06,2024-02-02,1850000,77,24025,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST2201/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,11,Simbithi,Simbathi,1202,,2024-02-02,0,104,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2202/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,12,Simbithi,Simbathi,1202,,2024-02-02,0,111,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2203/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,13,Simbithi,Simbathi,1202,,2024-02-02,0,114,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2204/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,14,Simbithi,Simbathi,1202,,2024-02-02,0,101,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2205/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,15,Simbithi,Simbathi,1202,,2024-02-02,0,137,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2206/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,16,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2207/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,17,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2208/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,18,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2221/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,18,Simbithi,Simbathi,1202,2023-04-21,2024-02-02,3499000,128,27335,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST2209/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,19,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2222/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,19,Simbithi,Simbathi,1202,2023-06-07,2024-02-02,3499000,128,27335,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST2210/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,20,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2211/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,21,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2212/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,22,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2223/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,22,Simbithi,Simbathi,1202,2023-05-04,2024-02-02,3249000,128,25382,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST2213/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,23,Simbithi,Simbathi,1202,,2024-02-02,0,128,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2214/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,24,Simbithi,Simbathi,1202,,2024-02-02,0,77,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2215/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,25,Simbithi,Simbathi,1202,,2024-02-02,0,104,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2216/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,26,Simbithi,Simbathi,1202,,2024-02-02,0,111,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2217/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,27,Simbithi,Simbathi,1202,,2024-02-02,0,114,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2218/2024,Simbithi Eco Estate,SIMBITHI,1202,0,SS SIMBITHI VERVE,28,Simbithi,Simbathi,1202,,2024-02-02,0,101,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST1709/2024,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,135,Simbithi,Simbithi,50,2023-10-22,2024-01-30,3600000,219,16438,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST1025/2024,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,96,Simbithi,Sicklebush,3,2023-11-01,2024-01-19,3500000,229,15283,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST923/2024,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,47,Simbithi,Simbathi,1150,2023-11-12,2024-01-18,4600000,249,18473,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST763/2024,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,194,Simbithi,Sicklebush,4,2023-09-07,2024-01-16,5300000,325,16307,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T268/2024,Simbithi Eco Estate,SIMBITHI,682,0,,,Simbithi,Umkhuhla,682,,2024-01-09,0,1946,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T309/2024,Simbithi Eco Estate,SIMBITHI,1283,0,,,Simbithi,Aloe,1283,2023-11-06,2024-01-09,4000000,689,5805,False,natural_person,natural_person,1,freehold,True,lightstone_export
T174/2024,Simbithi Eco Estate,SIMBITHI,322,0,,,Simbithi,Wild Olive,5,2023-10-20,2024-01-08,5000000,643,7776,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST37108/2023,Simbithi Eco Estate,SIMBITHI,731,0,SS ETHAFENI,49,Simbithi,Dragon Tree,4,2023-09-21,2023-12-20,3900000,180,21666,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T36816/2023,Simbithi Eco Estate,SIMBITHI,710,0,,,Simbithi,Feverberry,40,2023-10-26,2023-12-19,32000000,1719,18615,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T36770/2023,Simbithi Eco Estate,SIMBITHI,575,0,,,Simbithi,Jackal Berry,575,2023-10-21,2023-12-19,10000000,2246,4452,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T36208/2023,Simbithi Eco Estate,SIMBITHI,585,0,,,Simbithi,Jackal Berry,8,2023-09-15,2023-12-13,7200000,1286,5598,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST34671/2023,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,91,Simbithi,Sicklebush,3,2023-09-29,2023-11-30,3845000,271,14188,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST34681/2023,Simbithi Eco Estate,SIMBITHI,7,0,SS ILANGA,3,Simbithi,Sicklebush,1,2023-10-25,2023-11-30,7850000,391,20076,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST34271/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,13,Simbithi,Simbithi,50,2014-01-27,2023-11-29,4400000,290,15172,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T33788/2023,Simbithi Eco Estate,SIMBITHI,1480,0,,,Simbithi,Maccaranga,1480,2023-10-16,2023-11-24,7000000,1238,5654,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST33496/2023,Simbithi Eco Estate,SIMBITHI,731,0,SS ETHAFENI,43,Simbithi,Dragon Tree,4,2023-09-07,2023-11-22,2800000,180,15555,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T33467/2023,Simbithi Eco Estate,SIMBITHI,1315,0,,,Simbithi,Dukerberry,1315,2023-09-05,2023-11-22,8650000,1540,5616,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T33319/2023,Simbithi Eco Estate,SIMBITHI,960,0,,,Simbithi,Fuschia,19,2023-08-30,2023-11-21,6800000,1244,5466,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST33364/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,27,Simbithi,Simbithi,50,2023-09-04,2023-11-21,6495000,287,22630,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST32895/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,110,Simbithi,Simbithi,50,2023-09-01,2023-11-16,5400000,361,14958,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST32712/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,56,Simbithi,Sicklebush,4,2023-10-03,2023-11-15,4400000,296,14864,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T32010/2023,Simbithi Eco Estate,SIMBITHI,1016,0,,,Simbithi,Honeysuckle,19,2023-09-27,2023-11-08,14525000,1500,9683,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST31097/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,73,Simbithi,Simbathi,1150,2023-08-07,2023-10-31,2825000,124,22782,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T30005/2023,Simbithi Eco Estate,SIMBITHI,156,0,,,Simbithi,Umkhovothi,4,2023-08-25,2023-10-23,16300000,1611,10117,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST30461/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,111,Simbithi,Sicklebush,4,2023-07-19,2023-10-23,4650000,291,15979,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T29858/2023,Simbithi Eco Estate,SIMBITHI,782,0,,,Simbithi,Cats Whiskers,23,2023-08-09,2023-10-20,8350000,1685,4955,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T29264/2023,Simbithi Eco Estate,SIMBITHI,1020,0,,,Simbithi,Acacia,22,2023-03-31,2023-10-17,8800000,1972,4462,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T29133/2023,Simbithi Eco Estate,SIMBITHI,689,0,,,Simbithi,Feverberry,55,2023-07-25,2023-10-16,2700000,1490,1812,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T29074/2023,Simbithi Eco Estate,SIMBITHI,77,0,,,Simbithi,Cussonia,22,2023-08-02,2023-10-13,17850001,2257,7908,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST29020/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,17,Simbithi,Simbithi,50,2023-08-17,2023-10-12,5324433,293,18172,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T28809/2023,Simbithi Eco Estate,SIMBITHI,903,0,,,Simbithi,Ironwood,53,2023-06-26,2023-10-11,13500000,1339,10082,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST28593/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,45,Simbithi,Simbathi,1150,2023-07-17,2023-10-10,2500000,135,18518,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST28342/2023,Simbithi Eco Estate,SIMBITHI,731,0,SS ETHAFENI,2,Simbithi,Dragon Tree,4,2023-07-25,2023-10-06,2700000,138,19565,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST28255/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,115,Simbithi,Sicklebush,4,2023-08-28,2023-10-05,3995000,282,14166,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T27845/2023,Simbithi Eco Estate,SIMBITHI,883,0,,,Simbithi,Ironwood,13,2023-04-01,2023-10-02,3650000,1462,2496,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST27810/2023,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,63,Simbithi,Sicklebush,3,2023-05-22,2023-09-29,2150000,209,10287,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST27716/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,124,Simbithi,Sicklebush,4,2023-05-30,2023-09-29,4550000,343,13265,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T27715/2023,Simbithi Eco Estate,SIMBITHI,35,5,,,Simbithi,Albizia,35E,2023-05-18,2023-09-29,8000000,1351,5921,False,natural_person,natural_person,2,freehold,True,lightstone_export
T27442/2023,Simbithi Eco Estate,SIMBITHI,1345,0,,,Simbithi,Simbathi,1345,2023-06-27,2023-09-27,5740000,855,6713,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST27391/2023,Simbithi Eco Estate,SIMBITHI,309,0,SS EMOYENI,22,Simbithi,Corkwood,309,2023-07-27,2023-09-26,4980000,276,18043,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST27399/2023,Simbithi Eco Estate,SIMBITHI,731,0,SS ETHAFENI,19,Simbithi,Dragon Tree,4,2023-07-13,2023-09-26,1650000,84,19642,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST27153/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,173,Simbithi,Sicklebush,4,2021-07-13,2023-09-22,4200000,348,12068,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T26748/2023,Simbithi Eco Estate,SIMBITHI,1041,0,,,Simbithi,Puzzle Bush,16,2023-08-07,2023-09-19,3250000,1532,2121,False,natural_person,legal_entity,2,freehold,True,lightstone_export
