title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST5055/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,22,Dunkirk Estate,,,,2018-03-02,0,209,0,False,natural_person,,1,sectional_title,False,lightstone_export
ST5056/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,23,Dunkirk Estate,,,,2018-03-02,0,303,0,False,legal_entity,,1,sectional_title,False,lightstone_export
T4170/2018,Dunkirk Estate,DUNKIRK ESTATE,59,0,,,Dunkirk Estate,Boundary,59,2017-10-16,2018-02-09,8000000,1427,5606,False,natural_person,natural_person,2,freehold,True,lightstone_export
T1002/2018,Dunkirk Estate,DUNKIRK ESTATE,138,0,,,Dunkirk Estate,Sameja,138,2017-11-07,2018-01-12,4150000,672,6175,False,natural_person,natural_person,1,freehold,True,lightstone_export
T141/2018,Dunkirk Estate,DUNKIRK ESTATE,28,0,,,Dunkirk Estate,Boundary,28,2017-11-03,2018-01-04,4700000,1142,4115,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST38886/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,2,Dunkirk Estate,Sameja,96,2017-09-14,2017-12-05,3500000,230,15217,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T38302/2017,Dunkirk Estate,DUNKIRK ESTATE,183,0,,,Dunkirk Estate,Toleda,183,2017-10-19,2017-11-30,4300000,422,10189,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST36686/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,3,Dunkirk Estate,,,2017-08-26,2017-11-17,6450000,446,14461,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST36687/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,8,Dunkirk Estate,,,2017-09-07,2017-11-17,6750000,433,15588,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST36688/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,9,Dunkirk Estate,,,2017-09-18,2017-11-17,6750000,434,15552,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T35740/2017,Dunkirk Estate,DUNKIRK ESTATE,15,0,,,Dunkirk Estate,Hillside,15,2017-09-08,2017-11-10,7200000,1840,3913,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T34193/2017,Dunkirk Estate,DUNKIRK ESTATE,160,0,,,Dunkirk Estate,Ashwood,9,,2017-10-31,0,613,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T33068/2017,Dunkirk Estate,DUNKIRK ESTATE,61,0,,,Dunkirk Estate,,,2017-02-13,2017-10-23,10000000,1443,6930,False,natural_person,natural_person,1,freehold,True,lightstone_export
T30746/2017,Dunkirk Estate,DUNKIRK ESTATE,81,0,,,Dunkirk Estate,Forest,81,2017-06-14,2017-10-04,4550000,432,10532,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST30313/2017,Dunkirk Estate,DUNKIRK ESTATE,29,0,SS THE RIDGE,5,Dunkirk Estate,Boundary,29,2017-06-09,2017-09-29,2900000,183,15846,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T27321/2017,Dunkirk Estate,DUNKIRK ESTATE,84,0,,,Dunkirk Estate,Sameja,84,2017-05-19,2017-09-06,4750000,1204,3945,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST27265/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,8,Dunkirk Estate,Sameja,96,2017-06-12,2017-09-06,3200000,230,13913,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T26024/2017,Dunkirk Estate,DUNKIRK ESTATE,136,0,,,Dunkirk Estate,Sameja,136,2017-07-01,2017-08-28,3400000,474,7172,False,natural_person,natural_person,1,freehold,True,lightstone_export
T25936/2017,Dunkirk Estate,DUNKIRK ESTATE,103,0,,,Dunkirk Estate,Sameja,103,2017-06-29,2017-08-25,6120000,1513,4044,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST24881/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,1,Dunkirk Estate,,,,2017-08-17,0,430,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24898/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,1,Dunkirk Estate,,,2017-01-20,2017-08-17,5200000,430,12093,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST24882/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,2,Dunkirk Estate,,,,2017-08-17,0,429,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24883/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,3,Dunkirk Estate,,,,2017-08-17,0,446,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24884/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,4,Dunkirk Estate,,,,2017-08-17,0,432,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24885/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,5,Dunkirk Estate,,,,2017-08-17,0,430,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24899/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,5,Dunkirk Estate,,,2016-10-19,2017-08-17,5500000,430,12790,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST24886/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,6,Dunkirk Estate,,,,2017-08-17,0,435,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24900/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,6,Dunkirk Estate,,,2016-09-16,2017-08-17,5200000,435,11954,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST24887/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,7,Dunkirk Estate,,,,2017-08-17,0,536,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24888/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,8,Dunkirk Estate,,,,2017-08-17,0,433,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24889/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,9,Dunkirk Estate,,,,2017-08-17,0,434,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24890/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,10,Dunkirk Estate,,,,2017-08-17,0,433,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24897/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,10,Dunkirk Estate,,,2016-01-18,2017-08-17,6750000,433,15588,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST24891/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,11,Dunkirk Estate,,,,2017-08-17,0,28,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24892/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,12,Dunkirk Estate,,,,2017-08-17,0,27,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24893/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,13,Dunkirk Estate,,,,2017-08-17,0,69,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24894/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,14,Dunkirk Estate,,,,2017-08-17,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24895/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,15,Dunkirk Estate,,,,2017-08-17,0,22,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24897/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,15,Dunkirk Estate,,,2016-01-18,2017-08-17,6750000,22,306818,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST24903/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,16,Dunkirk Estate,,,,2017-08-17,0,22,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24896/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,17,Dunkirk Estate,,,,2017-08-17,0,28,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST18104/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,25,Dunkirk Estate,Sameja,96,2017-04-08,2017-06-23,3050000,209,14593,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T17727/2017,Dunkirk Estate,DUNKIRK ESTATE,123,0,,,Dunkirk Estate,Sameja,123,2017-05-18,2017-06-21,7350000,1182,6218,False,natural_person,natural_person,1,freehold,True,lightstone_export
T13697/2017,Dunkirk Estate,DUNKIRK ESTATE,69,0,,,Dunkirk Estate,Boundary,69,2017-02-02,2017-05-22,6250000,1262,4952,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST11538/2017,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,3,Dunkirk Estate,Hillside,20,2017-02-17,2017-05-02,4500000,339,13274,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T11318/2017,Dunkirk Estate,DUNKIRK ESTATE,13,0,,,Dunkirk Estate,Hillside,13,2016-11-06,2017-04-28,5200000,1138,4569,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST5058/2017,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,1,Dunkirk Estate,Hillside,20,2016-11-19,2017-02-28,4500000,339,13274,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST3600/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,21,Dunkirk Estate,Sameja,96,2016-09-07,2017-02-15,4500000,399,11278,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST2252/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,17,Dunkirk Estate,Sameja,96,2016-11-09,2017-01-31,3200000,232,13793,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST1654/2017,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,2,Dunkirk Estate,Hillside,22,,2017-01-24,0,311,0,False,natural_person,,2,sectional_title,False,lightstone_export
ST1655/2017,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,3,Dunkirk Estate,Hillside,22,,2017-01-24,0,311,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST40596/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,6,Dunkirk Estate,,,2016-09-17,2016-12-21,2833000,116,24422,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST40596/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,13,Dunkirk Estate,,,2016-09-17,2016-12-21,2833000,25,113320,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T37280/2016,Dunkirk Estate,DUNKIRK ESTATE,19,0,,,Dunkirk Estate,,,2016-10-03,2016-11-30,6433000,1334,4822,False,natural_person,natural_person,1,freehold,True,lightstone_export
T35878/2016,Dunkirk Estate,DUNKIRK ESTATE,63,0,,,Dunkirk Estate,Boundary,63,2016-10-03,2016-11-21,6200000,997,6218,False,natural_person,natural_person,1,freehold,True,lightstone_export
T33953/2016,Dunkirk Estate,DUNKIRK ESTATE,126,0,,,Dunkirk Estate,Glades,126,2016-09-24,2016-11-04,6500000,1207,5385,False,natural_person,natural_person,1,freehold,True,lightstone_export
T31789/2016,Dunkirk Estate,DUNKIRK ESTATE,33,0,,,Dunkirk Estate,Boundary,33,2016-08-24,2016-10-21,1200000,995,1206,True,natural_person,legal_entity,1,freehold,False,lightstone_export
T31445/2016,Dunkirk Estate,DUNKIRK ESTATE,111,0,,,Dunkirk Estate,Glades,111,2016-05-18,2016-10-20,3200000,1803,1774,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST30439/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,12,Dunkirk Estate,,,2016-08-17,2016-10-11,2500000,113,22123,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST30439/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,55,Dunkirk Estate,,,2016-08-17,2016-10-11,2500000,18,138888,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26823/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,1,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26824/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,2,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26829/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,2,Dunkirk Estate,Hillside,20,2016-06-14,2016-09-12,4500000,339,13274,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST26825/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,3,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26826/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,4,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26830/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,4,Dunkirk Estate,Hillside,20,2016-03-02,2016-09-12,4500000,339,13274,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST26827/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,5,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26831/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,5,Dunkirk Estate,Hillside,20,2016-02-01,2016-09-12,4600000,339,13569,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST26828/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,6,Dunkirk Estate,Hillside,20,,2016-09-12,0,339,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST26832/2016,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,6,Dunkirk Estate,Hillside,20,2015-12-14,2016-09-12,4650000,339,13716,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST26412/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,26,Dunkirk Estate,,,2016-06-10,2016-09-08,2600000,126,20634,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26412/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,60,Dunkirk Estate,,,2016-06-10,2016-09-08,2600000,18,144444,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T20342/2016,Dunkirk Estate,DUNKIRK ESTATE,125,0,,,Dunkirk Estate,Glades,125,2016-04-18,2016-07-19,2300000,1261,1823,False,natural_person,natural_person,2,freehold,True,lightstone_export
T19623/2016,Dunkirk Estate,DUNKIRK ESTATE,80,0,,,Dunkirk Estate,Forest,80,2016-03-08,2016-07-13,5500000,504,10912,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T19476/2016,Dunkirk Estate,DUNKIRK ESTATE,54,0,,,Dunkirk Estate,Sameja,54,2016-05-10,2016-07-12,3800000,1222,3109,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST16211/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,35,Dunkirk Estate,,,2015-11-02,2016-06-08,2180248,310,7033,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST16211/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,64,Dunkirk Estate,,,2015-11-02,2016-06-08,2180248,18,121124,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T13842/2016,Dunkirk Estate,DUNKIRK ESTATE,127,0,,,Dunkirk Estate,Glades,127,2016-01-12,2016-05-24,7300000,1190,6134,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST10334/2016,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,4,Dunkirk Estate,,,2016-01-29,2016-04-19,3300000,266,12406,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T9119/2016,Dunkirk Estate,DUNKIRK ESTATE,90,0,,,Dunkirk Estate,Sameja,90,2016-02-13,2016-04-08,5100000,819,6227,False,natural_person,natural_person,2,freehold,True,lightstone_export
T8368/2016,Dunkirk Estate,DUNKIRK ESTATE,67,0,,,Dunkirk Estate,Glades,67,2015-08-26,2016-03-31,860000,1142,753,True,natural_person,natural_person,1,freehold,False,lightstone_export
ST7579/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,9,Dunkirk Estate,,,2015-11-21,2016-03-22,2180000,113,19292,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST5746/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,33,Dunkirk Estate,,,2016-01-16,2016-03-04,2600000,154,16883,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5746/2016,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,70,Dunkirk Estate,,,2016-01-16,2016-03-04,2600000,18,144444,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T974/2016,Dunkirk Estate,DUNKIRK ESTATE,119,0,,,Dunkirk Estate,Sameja,118,2015-09-14,2016-01-18,4700000,1638,2869,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T41896/2015,Dunkirk Estate,DUNKIRK ESTATE,145,0,,,Dunkirk Estate,Sameja,145,2015-09-19,2015-12-22,3750000,783,4789,False,natural_person,natural_person,1,freehold,True,lightstone_export
T41884/2015,Dunkirk Estate,DUNKIRK ESTATE,190,0,,,Dunkirk Estate,Toleda,190,2015-08-25,2015-12-22,3750000,523,7170,False,natural_person,natural_person,1,freehold,True,lightstone_export
T41391/2015,Dunkirk Estate,DUNKIRK ESTATE,139,0,,,Dunkirk Estate,Sameja,139,2015-10-24,2015-12-18,5100000,925,5513,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T37212/2015,Dunkirk Estate,DUNKIRK ESTATE,136,0,,,Dunkirk Estate,Sameja,136,2015-08-16,2015-11-20,2950000,474,6223,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST30945/2015,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,17,Dunkirk Estate,,,2015-07-08,2015-10-06,2470000,134,18432,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST30750/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,56,Dunkirk Estate,,,2015-04-30,2015-10-02,120000,17,7058,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T28112/2015,Dunkirk Estate,DUNKIRK ESTATE,85,0,,,Dunkirk Estate,Sameja,85,2015-04-30,2015-09-08,4850000,1108,4377,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST28113/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,1,Dunkirk Estate,,,2015-04-30,2015-09-08,2000000,113,17699,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
T27505/2015,Dunkirk Estate,DUNKIRK ESTATE,155,0,,,Dunkirk Estate,Ashwood,4,2015-07-04,2015-09-03,2780000,411,6763,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST24742/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,23,Dunkirk Estate,Sameja,96,2015-03-23,2015-08-11,2200000,230,9565,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST24585/2015,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,1,Dunkirk Estate,Hillside,22,,2015-08-07,0,281,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24588/2015,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,1,Dunkirk Estate,Hillside,22,2015-03-26,2015-08-07,1200000,281,4270,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST24587/2015,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,6,Dunkirk Estate,Hillside,22,,2015-08-07,0,44,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST24588/2015,Dunkirk Estate,DUNKIRK ESTATE,22,0,SS EDGE VIEW,6,Dunkirk Estate,Hillside,22,2015-03-26,2015-08-07,1200000,44,27272,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST24118/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,34,Dunkirk Estate,,,2014-06-02,2015-08-04,2515000,154,16331,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST24118/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,71,Dunkirk Estate,,,2014-06-02,2015-08-04,2515000,19,132368,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST21137/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,5,Dunkirk Estate,Sameja,96,2015-03-03,2015-07-13,2400000,209,11483,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST21155/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,6,Dunkirk Estate,Sameja,96,2015-03-03,2015-07-13,2400000,209,11483,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST18573/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,9,Dunkirk Estate,Sameja,96,2015-05-13,2015-06-23,2650000,209,12679,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T17957/2015,Dunkirk Estate,DUNKIRK ESTATE,15,0,,,Dunkirk Estate,Hillside,15,2015-03-15,2015-06-18,1700000,1840,923,True,natural_person,natural_person,1,freehold,False,lightstone_export
ST18048/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,21,Dunkirk Estate,Sameja,96,2015-03-06,2015-06-18,3600000,399,9022,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17017/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,38,Dunkirk Estate,,,,2015-06-09,0,91,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17018/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,39,Dunkirk Estate,,,,2015-06-09,0,147,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17019/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,40,Dunkirk Estate,,,,2015-06-09,0,109,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17020/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,41,Dunkirk Estate,,,,2015-06-09,0,105,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17021/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,20,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17059/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,20,Dunkirk Estate,,,2015-03-16,2015-06-09,2200000,126,17460,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17022/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,21,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17060/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,21,Dunkirk Estate,,,2014-02-02,2015-06-09,1995000,126,15833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17023/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,22,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17061/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,22,Dunkirk Estate,,,2014-12-15,2015-06-09,1801200,126,14295,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17024/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,23,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17073/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,23,Dunkirk Estate,,,2013-10-08,2015-06-09,1995000,126,15833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17025/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,24,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17071/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,24,Dunkirk Estate,,,2014-07-01,2015-06-09,2550000,154,16558,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17026/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,25,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17062/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,25,Dunkirk Estate,,,2014-07-29,2015-06-09,1970000,126,15634,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17063/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,26,Dunkirk Estate,,,2014-03-20,2015-06-09,1995000,126,15833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17028/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,27,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17064/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,27,Dunkirk Estate,,,2014-03-04,2015-06-09,1895248,126,15041,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17029/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,28,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17067/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,28,Dunkirk Estate,,,2014-04-10,2015-06-09,2415000,154,15681,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17030/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,29,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
